filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Strongly agree,(5),0,0.00%,13/29 (44.83%),2.00,0.82,2.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),3,23.08%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),2,15.38%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),4,30.77%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),2,15.38%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,7.69%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),1,7.69%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,13/29 (44.83%),2.92,1.55,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),1,6.67%,15/42 (35.71%),3.53,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),2,13.33%,15/42 (35.71%),3.53,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),2,13.33%,15/42 (35.71%),3.53,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),8,53.33%,15/42 (35.71%),3.53,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),2,13.33%,15/42 (35.71%),3.53,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),1,6.67%,15/42 (35.71%),3.87,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,15/42 (35.71%),3.87,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),4,26.67%,15/42 (35.71%),3.87,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),5,33.33%,15/42 (35.71%),3.87,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),5,33.33%,15/42 (35.71%),3.87,1.13,4.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),1,6.67%,15/42 (35.71%),4.33,1.11,5.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,15/42 (35.71%),4.33,1.11,5.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,6.67%,15/42 (35.71%),4.33,1.11,5.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),4,26.67%,15/42 (35.71%),4.33,1.11,5.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),9,60.00%,15/42 (35.71%),4.33,1.11,5.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Strongly disagree,(1),3,20.00%,15/42 (35.71%),2.20,0.86,2.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Disagree,(2),7,46.67%,15/42 (35.71%),2.20,0.86,2.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Neither agree nor disagree,(3),4,26.67%,15/42 (35.71%),2.20,0.86,2.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Agree,(4),1,6.67%,15/42 (35.71%),2.20,0.86,2.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,Strongly agree,(5),0,0.00%,15/42 (35.71%),2.20,0.86,2.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),2,13.33%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),5,33.33%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),3,20.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),4,26.67%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),1,6.67%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,15/42 (35.71%),2.87,1.36,3.00
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,25.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),1,25.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),2,50.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,25.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),1,25.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),2,50.00%,4/12 (33.33%),4.25,0.96,4.50
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,4/12 (33.33%),4.50,1.00,5.00
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,4/12 (33.33%),4.50,1.00,5.00
CMAC-187FS-01_Szabo__Victoria_Fall_2023.html,Fall 2023,CMAC-187FS-01 : DIGITAL STORYTELLING.CMAC-187FS-01.ISS-187FS-01.VMS-187FS-01.,Victoria Szabo,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,25.00%,4/12 (33.33%),4.50,1.00,5.00
